@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Remove-R2,4-5,9-11,13-16,18-26'

@attribute DiagonalNonZeros numeric
@attribute AvgDiagonalDistance numeric
@attribute Trace numeric
@attribute AvgNonzerosPerRow numeric
@attribute ColumnDiagonalDominance numeric
@attribute SymmetricFrobeniusNorm numeric
@attribute DiagonalAverage numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
9801,74.5,112000000,8.2,1,1850000,35.1228,37052868,bad
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,89565283,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,64278029,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,44526267,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,17887723,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,53362206,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,8520536,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,82456576,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,90783920,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,81986705,good
48,53.4667,1480.72,2.1,0,1537.47,7.66667,1216556,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,89565283,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,64278029,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,44526267,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,17887723,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,53362206,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,8520536,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,82456576,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,90783920,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,68908713,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,81986705,good
10.3448,10.75,982.759,2,0,1368.46,9.18333,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,?,0.019558,0,1,0.008677,?,89565283,bad
0,?,0.019558,0,1,0.008677,?,91036839,bad
0,?,0.019558,0,1,0.008677,?,45869639,good
0,?,0.019558,0,1,0.008677,?,45869638,good
0,?,0.019558,0,1,0.008677,?,45869637,good
0,?,0.019558,0,1,0.008677,?,47942867,bad
0,?,0.019558,0,1,0.008677,?,89269802,bad
0,?,0.019558,0,1,0.008677,?,89269803,bad
0,?,0.019558,0,1,0.008677,?,89269801,bad
0,?,0.019558,0,1,0.008677,?,89269804,bad
0,?,0.019558,0,1,0.008677,?,30870721,bad
0,?,0.019558,0,1,0.008677,?,53302993,bad
0,?,0.019558,0,1,0.008677,?,30870720,bad
0,?,0.019558,0,1,0.008677,?,64278029,bad
0,?,0.019558,0,1,0.008677,?,44526267,bad
0,?,0.019558,0,1,0.008677,?,17734818,bad
0,?,0.019558,0,1,0.008677,?,95762352,bad
0,?,0.019558,0,1,0.008677,?,49834417,bad
0,?,0.019558,0,1,0.008677,?,49834419,bad
0,?,0.019558,0,1,0.008677,?,49834418,bad
0,?,0.019558,0,1,0.008677,?,11256942,bad
0,?,0.019558,0,1,0.008677,?,11256943,bad
0,?,0.019558,0,1,0.008677,?,11256941,bad
0,?,0.019558,0,1,0.008677,?,42851841,bad
0,?,0.019558,0,1,0.008677,?,11256944,bad
0,?,0.019558,0,1,0.008677,?,31459546,bad
0,?,0.019558,0,1,0.008677,?,17887723,bad
0,?,0.019558,0,1,0.008677,?,91845162,bad
0,?,0.019558,0,1,0.008677,?,53362206,bad
0,?,0.019558,0,1,0.008677,?,95762355,bad
0,?,0.019558,0,1,0.008677,?,12321508,good
0,?,0.019558,0,1,0.008677,?,75830644,bad
0,?,0.019558,0,1,0.008677,?,95762353,bad
0,?,0.019558,0,1,0.008677,?,85483012,bad
0,?,0.019558,0,1,0.008677,?,47942864,bad
0,?,0.019558,0,1,0.008677,?,47942865,bad
0,?,0.019558,0,1,0.008677,?,47942866,bad
0,?,0.019558,0,1,0.008677,?,8520536,bad
0,?,0.019558,0,1,0.008677,?,82456576,bad
0,?,0.019558,0,1,0.008677,?,95762354,bad
0,?,0.019558,0,1,0.008677,?,90783920,bad
0,?,0.019558,0,1,0.008677,?,99720138,bad
0,?,0.019558,0,1,0.008677,?,30870723,bad
0,?,0.019558,0,1,0.008677,?,30870722,bad
0,?,0.019558,0,1,0.008677,?,13323659,bad
0,?,0.019558,0,1,0.008677,?,45869640,good
0,?,0.019558,0,1,0.008677,?,36564233,bad
0,?,0.019558,0,1,0.008677,?,68908713,bad
0,?,0.019558,0,1,0.008677,?,36564232,bad
0,?,0.019558,0,1,0.008677,?,75830645,bad
0,?,0.019558,0,1,0.008677,?,36564234,bad
0,?,0.019558,0,1,0.008677,?,81986705,bad
0,?,0.019558,0,1,0.008677,?,37052870,bad
0,?,0.019558,0,1,0.008677,?,37052871,bad
0,?,0.019558,0,1,0.008677,?,80361466,bad
0,?,0.019558,0,1,0.008677,?,80361467,bad
0,?,0.019558,0,1,0.008677,?,80361464,bad
0,?,0.019558,0,1,0.008677,?,80361465,bad
0,?,0.019558,0,1,0.008677,?,49834420,bad
0,?,0.019558,0,1,0.008677,?,1216556,bad
0,?,0.019558,0,1,0.008677,?,36564235,bad
0,?,0.019558,0,1,0.008677,?,75830647,bad
0,?,0.019558,0,1,0.008677,?,75830646,bad
0,?,0.019558,0,1,0.008677,?,18524981,bad
0,?,0.019558,0,1,0.008677,?,37052869,bad
0,?,0.019558,0,1,0.008677,?,37052868,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,89565283,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,91036839,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,45869639,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,45869638,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,45869637,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,47942867,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,89269802,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,89269803,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,89269801,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,89269804,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,30870721,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,53302993,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,30870720,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,64278029,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,44526267,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,17734818,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,95762352,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,49834417,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,49834419,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,49834418,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,11256942,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,11256943,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,11256941,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,42851841,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,11256944,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,31459546,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,17887723,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,91845162,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,53362206,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,95762355,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,12321508,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,75830644,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,95762353,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,85483012,good
3519,69,-4480.95,0.6,0,5848.87,0.004263,47942864,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,47942865,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,8520536,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,82456576,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,95762354,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,90783920,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,99720138,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,30870723,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,30870722,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,13323659,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,45869640,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,36564233,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,68908713,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,36564232,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,75830645,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,36564234,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,81986705,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,37052870,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,37052871,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,80361466,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,80361467,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,80361464,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,80361465,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,49834420,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,1216556,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,36564235,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,75830647,bad
3519,69,-4480.95,0.6,0,5848.87,0.004263,75830646,good
3519,69,-4480.95,0.6,0,5848.87,0.004263,18524981,good
3519,69,-4480.95,0.6,0,5848.87,0.004263,37052869,good
3519,69,-4480.95,0.6,0,5848.87,0.004263,37052868,good
1133.33,1.86957,-23000000,3,0,10700000,304.5,89565283,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,91036839,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,45869639,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,45869638,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,45869637,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,89269802,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,89269803,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,89269801,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,89269804,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,30870721,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,53302993,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,30870720,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,64278029,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,44526267,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,95762352,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,49834417,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,49834419,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,49834418,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,11256942,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,11256943,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,11256941,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,42851841,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,11256944,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,31459546,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,17887723,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,91845162,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,53362206,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,95762355,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,12321508,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,75830644,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,95762353,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,85483012,good
1133.33,1.86957,-23000000,3,0,10700000,304.5,47942864,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,8520536,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,82456576,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,95762354,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,90783920,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,99720138,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,30870723,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,30870722,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,13323659,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,45869640,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,36564233,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,68908713,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,36564232,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,75830645,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,36564234,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,81986705,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,37052870,good
1133.33,1.86957,-23000000,3,0,10700000,304.5,37052871,good
1133.33,1.86957,-23000000,3,0,10700000,304.5,80361466,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,80361467,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,80361464,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,80361465,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,49834420,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,1216556,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,36564235,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,75830647,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,75830646,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,18524981,bad
1133.33,1.86957,-23000000,3,0,10700000,304.5,37052869,good
1133.33,1.86957,-23000000,3,0,10700000,304.5,37052868,good
500,40.7296,740150,16.9,0,194692,88.818,89565283,bad
500,40.7296,740150,16.9,0,194692,88.818,91036839,bad
500,40.7296,740150,16.9,0,194692,88.818,45869639,bad
500,40.7296,740150,16.9,0,194692,88.818,45869638,bad
500,40.7296,740150,16.9,0,194692,88.818,45869637,bad
500,40.7296,740150,16.9,0,194692,88.818,47942867,bad
500,40.7296,740150,16.9,0,194692,88.818,89269802,bad
500,40.7296,740150,16.9,0,194692,88.818,89269803,bad
500,40.7296,740150,16.9,0,194692,88.818,89269801,bad
500,40.7296,740150,16.9,0,194692,88.818,89269804,bad
500,40.7296,740150,16.9,0,194692,88.818,30870721,bad
500,40.7296,740150,16.9,0,194692,88.818,53302993,bad
500,40.7296,740150,16.9,0,194692,88.818,30870720,bad
500,40.7296,740150,16.9,0,194692,88.818,64278029,bad
500,40.7296,740150,16.9,0,194692,88.818,44526267,bad
500,40.7296,740150,16.9,0,194692,88.818,17734818,bad
500,40.7296,740150,16.9,0,194692,88.818,95762352,bad
500,40.7296,740150,16.9,0,194692,88.818,49834417,bad
500,40.7296,740150,16.9,0,194692,88.818,49834419,bad
500,40.7296,740150,16.9,0,194692,88.818,49834418,bad
500,40.7296,740150,16.9,0,194692,88.818,11256942,bad
500,40.7296,740150,16.9,0,194692,88.818,11256943,bad
500,40.7296,740150,16.9,0,194692,88.818,11256941,bad
500,40.7296,740150,16.9,0,194692,88.818,42851841,bad
500,40.7296,740150,16.9,0,194692,88.818,11256944,bad
500,40.7296,740150,16.9,0,194692,88.818,31459546,bad
500,40.7296,740150,16.9,0,194692,88.818,17887723,bad
500,40.7296,740150,16.9,0,194692,88.818,91845162,bad
500,40.7296,740150,16.9,0,194692,88.818,53362206,bad
500,40.7296,740150,16.9,0,194692,88.818,95762355,bad
500,40.7296,740150,16.9,0,194692,88.818,12321508,bad
500,40.7296,740150,16.9,0,194692,88.818,75830644,bad
500,40.7296,740150,16.9,0,194692,88.818,95762353,bad
500,40.7296,740150,16.9,0,194692,88.818,85483012,bad
500,40.7296,740150,16.9,0,194692,88.818,47942864,bad
500,40.7296,740150,16.9,0,194692,88.818,47942865,bad
500,40.7296,740150,16.9,0,194692,88.818,47942866,bad
500,40.7296,740150,16.9,0,194692,88.818,8520536,bad
500,40.7296,740150,16.9,0,194692,88.818,82456576,bad
500,40.7296,740150,16.9,0,194692,88.818,95762354,bad
500,40.7296,740150,16.9,0,194692,88.818,90783920,bad
500,40.7296,740150,16.9,0,194692,88.818,99720138,bad
500,40.7296,740150,16.9,0,194692,88.818,30870723,bad
500,40.7296,740150,16.9,0,194692,88.818,30870722,bad
500,40.7296,740150,16.9,0,194692,88.818,13323659,bad
500,40.7296,740150,16.9,0,194692,88.818,45869640,bad
500,40.7296,740150,16.9,0,194692,88.818,36564233,bad
500,40.7296,740150,16.9,0,194692,88.818,68908713,bad
500,40.7296,740150,16.9,0,194692,88.818,36564232,bad
500,40.7296,740150,16.9,0,194692,88.818,75830645,bad
500,40.7296,740150,16.9,0,194692,88.818,36564234,bad
500,40.7296,740150,16.9,0,194692,88.818,81986705,bad
500,40.7296,740150,16.9,0,194692,88.818,37052870,bad
500,40.7296,740150,16.9,0,194692,88.818,37052871,bad
500,40.7296,740150,16.9,0,194692,88.818,80361466,bad
500,40.7296,740150,16.9,0,194692,88.818,80361467,bad
500,40.7296,740150,16.9,0,194692,88.818,80361464,bad
500,40.7296,740150,16.9,0,194692,88.818,80361465,bad
500,40.7296,740150,16.9,0,194692,88.818,49834420,bad
500,40.7296,740150,16.9,0,194692,88.818,1216556,bad
500,40.7296,740150,16.9,0,194692,88.818,36564235,bad
500,40.7296,740150,16.9,0,194692,88.818,75830647,bad
500,40.7296,740150,16.9,0,194692,88.818,75830646,good
500,40.7296,740150,16.9,0,194692,88.818,18524981,good
500,40.7296,740150,16.9,0,194692,88.818,37052869,bad
500,40.7296,740150,16.9,0,194692,88.818,37052868,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,89565283,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,91036839,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,45869639,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,45869638,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,45869637,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,89269802,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,89269803,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,89269801,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,89269804,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,30870721,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,53302993,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,30870720,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,64278029,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,44526267,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,95762352,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,49834417,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,49834419,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,49834418,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,11256942,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,11256943,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,11256941,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,42851841,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,11256944,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,31459546,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,17887723,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,91845162,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,53362206,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,95762355,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,12321508,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,75830644,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,95762353,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,85483012,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,47942864,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,47942865,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,47942866,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,8520536,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,82456576,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,95762354,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,90783920,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,99720138,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,30870723,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,30870722,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,13323659,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,45869640,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,36564233,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,36564232,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,75830645,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,36564234,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,81986705,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,37052870,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,37052871,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,80361466,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,80361467,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,80361464,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,80361465,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,49834420,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,1216556,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,36564235,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,75830647,good
9801,74.5,160000000,8.2,1,1860000,50.0053,75830646,good
9801,74.5,160000000,8.2,1,1860000,50.0053,18524981,good
9801,74.5,160000000,8.2,1,1860000,50.0053,37052869,bad
9801,74.5,160000000,8.2,1,1860000,50.0053,37052868,bad
9801,74.5,656000000,8.2,1,3350000,204.828,89565283,bad
9801,74.5,656000000,8.2,1,3350000,204.828,91036839,bad
9801,74.5,656000000,8.2,1,3350000,204.828,45869639,bad
9801,74.5,656000000,8.2,1,3350000,204.828,45869638,bad
9801,74.5,656000000,8.2,1,3350000,204.828,45869637,bad
9801,74.5,656000000,8.2,1,3350000,204.828,89269802,bad
9801,74.5,656000000,8.2,1,3350000,204.828,89269803,bad
9801,74.5,656000000,8.2,1,3350000,204.828,89269801,bad
9801,74.5,656000000,8.2,1,3350000,204.828,89269804,bad
9801,74.5,656000000,8.2,1,3350000,204.828,30870721,bad
9801,74.5,656000000,8.2,1,3350000,204.828,53302993,bad
9801,74.5,656000000,8.2,1,3350000,204.828,30870720,bad
9801,74.5,656000000,8.2,1,3350000,204.828,64278029,bad
9801,74.5,656000000,8.2,1,3350000,204.828,44526267,bad
9801,74.5,656000000,8.2,1,3350000,204.828,95762352,bad
9801,74.5,656000000,8.2,1,3350000,204.828,49834417,bad
9801,74.5,656000000,8.2,1,3350000,204.828,49834419,bad
9801,74.5,656000000,8.2,1,3350000,204.828,49834418,bad
9801,74.5,656000000,8.2,1,3350000,204.828,11256942,bad
9801,74.5,656000000,8.2,1,3350000,204.828,11256943,bad
9801,74.5,656000000,8.2,1,3350000,204.828,11256941,bad
9801,74.5,656000000,8.2,1,3350000,204.828,42851841,bad
9801,74.5,656000000,8.2,1,3350000,204.828,11256944,bad
9801,74.5,656000000,8.2,1,3350000,204.828,31459546,bad
9801,74.5,656000000,8.2,1,3350000,204.828,17887723,bad
9801,74.5,656000000,8.2,1,3350000,204.828,91845162,bad
9801,74.5,656000000,8.2,1,3350000,204.828,53362206,bad
9801,74.5,656000000,8.2,1,3350000,204.828,95762355,bad
9801,74.5,656000000,8.2,1,3350000,204.828,12321508,bad
9801,74.5,656000000,8.2,1,3350000,204.828,75830644,bad
9801,74.5,656000000,8.2,1,3350000,204.828,95762353,bad
9801,74.5,656000000,8.2,1,3350000,204.828,85483012,bad
9801,74.5,656000000,8.2,1,3350000,204.828,47942864,bad
9801,74.5,656000000,8.2,1,3350000,204.828,47942865,bad
9801,74.5,656000000,8.2,1,3350000,204.828,47942866,bad
9801,74.5,656000000,8.2,1,3350000,204.828,8520536,bad
9801,74.5,656000000,8.2,1,3350000,204.828,82456576,bad
9801,74.5,656000000,8.2,1,3350000,204.828,95762354,bad
9801,74.5,656000000,8.2,1,3350000,204.828,90783920,bad
9801,74.5,656000000,8.2,1,3350000,204.828,99720138,bad
9801,74.5,656000000,8.2,1,3350000,204.828,30870723,bad
9801,74.5,656000000,8.2,1,3350000,204.828,30870722,bad
9801,74.5,656000000,8.2,1,3350000,204.828,13323659,bad
9801,74.5,656000000,8.2,1,3350000,204.828,45869640,bad
9801,74.5,656000000,8.2,1,3350000,204.828,36564233,bad
9801,74.5,656000000,8.2,1,3350000,204.828,36564232,bad
9801,74.5,656000000,8.2,1,3350000,204.828,75830645,bad
9801,74.5,656000000,8.2,1,3350000,204.828,36564234,bad
9801,74.5,656000000,8.2,1,3350000,204.828,81986705,bad
9801,74.5,656000000,8.2,1,3350000,204.828,37052870,bad
9801,74.5,656000000,8.2,1,3350000,204.828,37052871,bad
