@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R25-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Remove-R1-9,12-13,15-22,24-29,31,33-38,40,42-53'

@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute n-nonzero-diags numeric
@attribute kappa numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
2466.726,17833,5973.283,17.99744,1,16.85768,1607,601557000000,49598909,bad
66.22222,87025,5335.601,1.037953,4,1.133933,9,164416.8,89565283,bad
1913.373,519260,6743057000,27.93371,1,27.42213,3730,1174.046,89565283,bad
102.0418,1608,2004013,36.09691,1,36.09691,311,10371780,89565283,bad
102.0418,1608,2004013,36.09691,1,36.09691,311,46181550,89565283,bad
102.0418,1608,2004013,36.09691,1,36.09691,311,46181550,49598909,bad
102.0418,1608,2004013,36.09691,1,36.09691,311,5810703,89565283,bad
12701.06,1793881,300616500,308.868,4,309.4761,44154,9.002768,89565283,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,59072882,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,89565283,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,85490472,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,36564232,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,36564234,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,37052871,good
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,29553943,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,49598909,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,29553944,bad
955.7804,195985,9453,2.158362,2,2.158362,3825,189347.9,38678403,bad
59.6,48413,5.01005,1.147373,1,1.147373,5,1.903725,89565283,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,47942866,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,47942867,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,88865076,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,88865077,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,29553943,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,29553942,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,69654763,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,69654762,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,49834417,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,45869639,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,95762355,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,89269803,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,89269801,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,37052871,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,89269804,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,19932323,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,7285382,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,7285381,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,80361466,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,80361467,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,7285384,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,80361465,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,29030071,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,36025721,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,64278029,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,38678404,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,85483012,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,38678402,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,38678403,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,31459546,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,30870721,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,30870720,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,18868442,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,36564233,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,36564232,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,75830644,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,13323659,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,75830646,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,32168839,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,95762354,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,95762352,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,45869640,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,85490471,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,85490472,bad
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,32168837,good
20.85714,11360,1,18.37362,1,18.37362,7,4359635000,37052869,good
102.0418,1608,2004013,36.09691,1,36.09691,311,9694526,36564232,bad
102.0418,1608,2004013,36.09691,1,36.09691,311,9694526,26415433,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,88865078,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,89565283,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,47942866,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,47942867,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,49834418,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,88865076,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,88865077,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,11256941,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,29553943,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,29553942,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,69654761,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,69654763,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,69654762,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,49834417,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,45869639,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,80361465,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,95762355,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,89269803,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,89269801,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,37052871,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,89269804,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,19932321,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,19932323,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,7285382,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,7285381,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,80361466,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,80361467,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,7285384,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,59072884,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,29030071,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,29030070,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,36025723,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,36025721,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,64278029,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,38678404,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,85483012,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,38678401,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,38678402,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,38678403,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,31459546,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,30870721,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,30870720,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,18868442,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,36564233,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,36564232,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,75830644,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,13323659,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,75830646,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,32168839,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,95762354,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,45869640,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,85490471,bad
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,85490472,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,32168837,good
19.55556,3988,474.46,11.15028,2,11.50642,9,9296.963,37052869,good
66.22222,87025,55.45941,0.958951,4,1.019407,9,10475.32,89565283,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,59072882,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,59072881,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,5890862,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,26415433,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,44114476,good
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,32874609,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,91068410,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,89565283,good
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,1216556,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,64278029,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,5890863,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,17887723,bad
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,68908713,good
387.4652,63830,1404.806,7.933329,1,7.615429,316,97.84757,53362206,bad
1306.082,14237,4845.884,13.73004,2,12.43721,4490,26953.28,89565283,good
1306.082,14237,4845.884,13.73004,2,12.43721,4490,26953.28,85490472,good
1295.488,11886,62073.03,13.73004,2,9.192277,4290,7.165538,89565283,bad
1295.488,11886,62073.03,13.73004,2,9.192277,4290,7.165538,89565283,bad
1295.211,11886,62073.03,13.73004,2,9.192277,4289,7.882301,89565283,bad
1295.211,11886,62073.03,13.73004,2,9.192277,4289,7.882301,36564232,good
1295.211,11886,62073.03,13.73004,2,9.192277,4289,7.882301,36564234,good
1306.423,14237,4865.899,14.31667,2,12.859,4491,13107.05,89565283,good
1295.211,11886,62079.12,14.31667,2,9.977814,4289,7.961173,89565283,bad
2427.571,28873,45364.64,31.51135,2,29.87791,8313,1.291673,89565283,bad
2408.001,24809,2316742,37.32772,2,39.37148,7953,188.7254,89565283,bad
157.7643,77041,37.07384,18.33821,9,18.33821,263,127.0413,89565283,bad
2408.001,24809,2316742,31.56401,2,29.0309,7953,184.4178,89565283,bad
1381.141,30582,12405480000,127.6996,2,127.6996,4546,3.988377,89565283,bad
1381.141,30582,12405480000,127.6996,2,127.6996,4546,3.988377,8793453,bad
1381.141,30582,12405480000,127.6996,2,127.6996,4546,3.988377,45869640,bad
1381.141,30582,12405480000,127.6996,2,127.6996,4546,3.988377,49598909,bad
?,1668,0,11.27474,1,11.27474,1,67.28444,89565283,good
?,1668,0,11.27474,1,11.27474,1,67.28444,30870720,good
?,1668,0,11.27474,1,11.27474,1,67.28444,18868441,good
?,1668,0,11.27474,1,11.27474,1,67.28444,47942865,bad
?,1668,0,11.27474,1,11.27474,1,67.28444,47942866,bad
?,1668,0,11.27474,1,11.27474,1,67.28444,91068410,good
?,1668,0,11.27474,1,11.27474,1,67.28444,68908713,good
2426.774,28869,45363.79,30.24021,2,30.74187,8310,1.185981,89565283,bad
2406.895,24785,2328216,28.08675,2,30.12767,7949,178.9797,89565283,bad
2426.757,28836,45361.07,27.64377,2,26.92431,8310,1.116794,89565283,bad
460.3435,5976,6.459892,99.14753,2,99.14753,1601,4.103165,36564232,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,89565283,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,90197667,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49598909,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,45869637,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,89269802,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,89269801,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,89269804,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,59072883,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,59072882,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,59072881,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,59072884,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49598911,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49598912,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,26415434,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,64278029,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,44526267,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,8793454,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,91036839,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,8793453,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,17734818,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,32168839,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,32168838,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,57331597,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,95762352,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,57331599,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,57331598,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,32168837,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,88865078,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,88865079,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49834419,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49834418,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,88865077,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,11256941,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,91845162,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,53362206,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,95762355,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,12321508,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,43373444,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,95762353,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,43373441,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,43373443,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,91068411,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,91068410,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,5890860,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,5890863,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,5890862,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,18868444,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,18868441,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,18868442,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,91068408,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,47942864,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,47942865,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,47942866,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,8520536,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,85483012,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,17887723,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29030069,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29030070,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29030072,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,85490469,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,30870722,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,30870721,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,30870720,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,26415433,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,13323659,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,45869640,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,36564232,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,75830645,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29553941,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29553942,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,29553944,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,32874609,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,18524981,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,90197664,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,90197665,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,69654760,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,37052870,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,37052871,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,19932322,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,19932324,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,80361466,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,80361464,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,80361465,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,49834420,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,1216556,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,38678401,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,38678402,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,38678403,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,32874610,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,44114477,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,44114476,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,44114479,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,44114478,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,36564235,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,75830644,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,75830647,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,75830646,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,85490471,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,18817.34,37052868,bad
793.8216,11258,2.432901,231.392,2,231.392,3127,10.0628,89565283,bad
793.8216,11258,2.432901,231.392,2,231.392,3127,10.0628,49598909,bad
460.3435,5976,6.153592,198.0524,2,198.0524,1601,4.371173,89565283,bad
460.3435,5976,6.153592,198.0524,2,198.0524,1601,4.371173,68908713,good
3150.77,433071,3041838000000,21.66378,2,30.9457,4407,102.736,38678404,bad
3150.77,433071,3041838000000,21.66378,2,30.9457,4407,102.736,29553943,bad
3150.77,433071,3041838000000,21.66378,2,30.9457,4407,102.736,80361466,bad
3150.77,433071,3041838000000,21.66378,2,30.9457,4407,102.736,36025721,bad
3150.77,433071,3041838000000,21.66378,2,30.9457,4407,102.736,75830644,bad
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,30870720,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,80361466,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,80361467,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,80361465,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,36564233,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,36564232,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,75830644,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,13323659,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,75830646,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,11256941,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,29553943,bad
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,38678401,good
28344.85,684223,1389.099,13.59389,3,13.59389,19144,3.658075,43373443,bad
43,20861,124.7753,5.39564,1,5.39564,87,2.573104,89565283,good
115.0087,93781,272.2243,7.553177,1,7.550828,231,2.717751,29553943,good
115.0087,93781,272.2243,7.553177,1,7.550828,231,2.717751,80361466,good
115.0087,93781,272.2243,7.553177,1,7.550828,231,2.717751,89565283,good
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,26415434,bad
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,59072884,bad
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,44114478,good
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,64278029,bad
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,57331599,good
173.6044,2381,382221.5,6.976348,2,7.131486,412,67.0685,49598909,bad
793.8216,11258,1.66481,98.92375,2,98.92375,3127,63.33827,89565283,bad
793.8216,11258,1.66481,98.92375,2,98.92375,3127,63.33827,49598909,bad
793.8216,11258,1.663608,98.94544,2,98.94544,3127,62.22572,89565283,bad
793.8216,11258,1.663608,98.94544,2,98.94544,3127,62.22572,49598909,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,89565283,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,47942866,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,47942867,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,88865076,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,88865077,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,11256941,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,29553943,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,29553942,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,69654763,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,69654762,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,49834417,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,45869639,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,80361465,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,95762355,good
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,89269803,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,89269801,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,37052871,bad
121.0667,19093,4.778741,6.438518,4,6.438518,15,8790.966,89269804,bad
