@relation solver_pc_separate4648

@attribute lambda-max-by-magnitude-im numeric
@attribute right-bandwidth numeric
@attribute avgdistfromdiag numeric
@attribute symmetry numeric
@attribute n-dummy-rows numeric
@attribute blocksize numeric
@attribute max-nnzeros-per-row numeric
@attribute diag-definite numeric
@attribute avgnnzprow numeric
@attribute lambda-max-by-magnitude-re numeric
@attribute ellipse-cy numeric
@attribute nnzup numeric
@attribute ruhe75-bound numeric
@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute lambda-min-by-magnitude-re numeric
@attribute lambda-max-by-im-part-im numeric
@attribute left-bandwidth numeric
@attribute norm1 numeric
@attribute sigma-min numeric
@attribute upband numeric
@attribute n-struct-unsymm numeric
@attribute lambda-min-by-magnitude-im numeric
@attribute diagonal-average numeric
@attribute diagonal-dominance numeric
@attribute dummy-rows numeric
@attribute ritz-values-r numeric
@attribute symmetry-snorm numeric
@attribute symmetry-fanorm numeric
@attribute symmetry-fsnorm numeric
@attribute colours numeric
@attribute lambda-max-by-im-part-re numeric
@attribute col-variability numeric
@attribute trace-abs numeric
@attribute ritz-values-c numeric
@attribute nnzeros numeric
@attribute diag-zerostart numeric
@attribute loband numeric
@attribute positive-fraction numeric
@attribute trace numeric
@attribute min-nnzeros-per-row numeric
@attribute diagonal-sign numeric
@attribute row-variability numeric
@attribute nrows numeric
@attribute lambda-max-by-real-part-im numeric
@attribute colour-offsets numeric
@attribute n-colours numeric
@attribute relsymm numeric
@attribute diagonal-variance numeric
@attribute departure numeric
@attribute nnzlow numeric
@attribute n-nonzero-diags numeric
@attribute sigma-max numeric
@attribute dummy-rows-kind numeric
@attribute kappa numeric
@attribute n-ritz-values numeric
@attribute colour-set-sizes numeric
@attribute sigma-diag-dist numeric
@attribute symmetry-anorm numeric
@attribute ellipse-ax numeric
@attribute ellipse-ay numeric
@attribute ellipse-cx numeric
@attribute normF numeric
@attribute normInf numeric
@attribute lee95-bound numeric
@attribute lambda-max-by-real-part-re numeric
@attribute nnzdia numeric
@attribute trace-asquared numeric
@attribute ' solver' numeric
@attribute solver_name {bcgs,bicg,ibcgs,lsqr,chebyshev,gmres,lgmres,cg,tcqmr,fgmres,tfqmr}
@attribute pc_name {asm,'bjacobi ',ilu,'jacobi ',icc}
@attribute ' class' {good,bad}

@data
?,2486,4,?,?,1295,11,?,4,497.9248,?,4749,61565.83,1295.211,11886,-0.000737,?,2835,62073.03,11524.43,2486,?,?,0.008883,-91954.07,?,?,?,?,?,?,497.9248,13.73004,25.19084,?,11886,1299,2835,0.4875,-25.19084,2,-1,9.192277,2836,?,?,6,?,0.454554,448258.5,4301,4289,62063.76,?,7.882301,240,?,4218068,?,450.3772,473.5546,47.54759,448311.5,91954.07,?,497.9248,2836,?,36564234,bicg,asm,good
?,2835,5,?,?,4,11,?,5,-4829.204,?,4643,551.9641,1306.423,14237,0,?,2481,4865.899,552.3325,2835,11361,?,1.702823,-4836.533,?,?,4851.216,3949.929,6238.842,?,0.331605,14.31667,4829.206,?,14237,1485,2481,0.525,-4829.203,2,?,12.859,2836,?,?,6,0.202009,90.6663,5586.041,6758,4491,4829.332,?,13107.05,240,?,3720869,1930.587,2414.835,0.472671,-2414.369,7384.111,4836.533,5586.043,0.466333,2836,23321210,89565283,lsqr,'jacobi ',good
?,2486,4,?,?,1295,11,?,4,502.1633,?,4749,61567.68,1295.211,11886,-0.000763,?,2835,62079.12,8374.337,2486,?,?,0.008881,-91940.75,?,?,?,?,?,?,502.1633,14.31667,25.18727,?,11886,1299,2835,0.4875,-25.18727,2,-1,9.977814,2836,?,?,6,?,0.454487,448871.6,4301,4289,62069.85,?,7.961173,240,?,4218068,?,454.211,477.5857,47.95233,448925.5,91940.75,?,502.1633,2836,?,89565283,lsqr,'jacobi ',bad
?,5307,5,?,?,2780,15,?,5,-29.08151,?,9775,45342.9,2427.571,28873,0,?,4535,45364.64,35748.32,5307,23471,?,0.000017,-68531.01,?,?,34265.51,127077.8,127077.8,?,29.07869,31.51135,0.089982,?,28873,2797,4535,0.475,0.059979,2,?,29.87791,5308,?,?,6,0.187095,0.001049,179714.8,13790,8313,45371.99,?,1.291673,240,?,12699910,34265.51,29.08638,24.79704,0.004716,179715.1,68531.01,179715.1,29.07869,5308,2023.761,89565283,lsqr,'jacobi ',bad
?,4535,4,?,?,2358,13,?,4,0,?,9622,2915880,2408.001,24809,0,?,5307,2316742,1009066,4535,19435,?,0.034719,-4568205,?,?,2284103,6145332,6143705,?,454.5347,37.32772,184.2868,?,24809,2386,5307,0.516667,184.2868,2,1,39.37148,5308,?,?,6,0.216615,2.515537,8688508,9879,7953,3015880,?,188.7254,240,?,14946320,2284103,621.3421,100000,79.19934,8689661,4568205,8688510,490.0896,5308,-20000880000,89565283,lsqr,'jacobi ',bad
?,252,29,?,?,4,62,?,29,4.037591,?,37753,17.0141,157.7643,77041,0.000629,?,252,37.07384,17.1352,252,4670,?,4.032525,-18.93059,?,?,26.2557,133.6455,292.0104,?,1,18.33821,10472.47,?,77041,2594,252,0.619048,10472.47,9,1,18.33821,2597,?,?,23,0.939383,3.13516,104.0364,36691,263,18.90643,?,127.0413,21,?,56785.88,22.89716,6.527078,12.93273,6.405984,321.1405,34.10466,189.0033,12.92907,2597,67408.98,89565283,lsqr,'jacobi ',bad
?,4535,4,?,?,2358,13,?,4,0,?,9622,2915880,2408.001,24809,0,?,5307,2316742,1009066,4535,19435,?,0.034719,-4568205,?,?,2284103,6145444,6143816,?,0,31.56401,184.2868,?,24809,2386,5307,0.525,184.2868,2,1,29.0309,5308,?,?,6,0.216615,2.515537,8688666,9879,7953,3015880,?,184.4178,240,?,14946320,2284103,623.6258,100000,-79.95318,8689819,4568205,8688668,490.0896,5308,-20000880000,89565283,lsqr,'jacobi ',bad
?,2941,10,?,?,1497,74,?,10,-58.8717,?,11228,8439797000,1381.141,30582,0,?,2745,12405480000,9607705,2941,?,?,0.000018,-6503089000,?,?,?,?,?,?,58.8713,127.6996,0.053333,?,30582,1498,2745,0.5125,0.053333,2,1,127.6996,3008,?,?,7,?,0.000972,9482058000,16346,4546,8439797000,?,3.988377,240,?,4793380,?,58.87178,58.87192,-0.000005,9482058000,6503089000,?,58.8717,3008,?,89565283,lsqr,'jacobi ',bad
?,2941,10,?,?,1497,74,?,10,-58.8717,?,11228,8439797000,1381.141,30582,0,?,2745,12405480000,9607705,2941,?,?,0.000018,-6503089000,?,?,?,?,?,?,58.8713,127.6996,0.053333,?,30582,1498,2745,0.5125,0.053333,2,1,127.6996,3008,?,?,7,?,0.000972,9482058000,16346,4546,8439797000,?,3.988377,240,?,4793380,?,58.87178,58.87192,-0.000005,9482058000,6503089000,?,58.8717,3008,?,8793453,tfqmr,icc,bad
?,2941,10,?,?,1497,74,?,10,-58.8717,?,11228,8439797000,1381.141,30582,0,?,2745,12405480000,9607705,2941,?,?,0.000018,-6503089000,?,?,?,?,?,?,58.8713,127.6996,0.053333,?,30582,1498,2745,0.5125,0.053333,2,1,127.6996,3008,?,?,7,?,0.000972,9482058000,16346,4546,8439797000,?,3.988377,240,?,4793380,?,58.87178,58.87192,-0.000005,9482058000,6503089000,?,58.8717,3008,?,45869640,fgmres,asm,bad
?,2941,10,?,?,1497,74,?,10,-58.8717,?,11228,8439797000,1381.141,30582,0,?,2745,12405480000,9607705,2941,?,?,0.000018,-6503089000,?,?,?,?,?,?,58.8713,127.6996,0.053333,?,30582,1498,2745,0.5125,0.053333,2,1,127.6996,3008,?,?,7,?,0.000972,9482058000,16346,4546,8439797000,?,3.988377,240,?,4793380,?,58.87178,58.87192,-0.000005,9482058000,6503089000,?,58.8717,3008,?,49598909,gmres,icc,bad
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,89565283,lsqr,'jacobi ',good
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,30870720,gmres,asm,good
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,18868441,ibcgs,ilu,good
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,47942865,chebyshev,asm,bad
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,47942866,chebyshev,asm,bad
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,91068410,chebyshev,icc,good
?,?,1,?,1668,1,1,1,1,0,?,?,0,?,1668,0,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,0,11.27474,0,?,1668,1668,?,1,0,1,2,11.27474,1668,?,?,1,?,0,?,?,1,0,1,67.28444,34,?,?,?,0,?,0,0,0,?,0,1668,?,68908713,chebyshev,'jacobi ',good
?,5307,5,?,?,2780,15,?,5,1.253201,?,9773,45360.43,2426.774,28869,1.253201,?,4535,45363.79,632.428,5307,?,?,0.000001,-45468.05,?,?,?,?,?,?,1.253201,30.24021,0.003794,?,28869,2797,4535,0.504167,0.002529,2,?,30.74187,5308,?,?,6,?,0.000044,59450.04,13788,8310,45361.79,?,1.185981,240,?,12689100,?,1.353329,1.270056,-0.008721,59450.04,45468.05,?,1.253201,5308,?,89565283,lsqr,'jacobi ',bad
?,4535,4,?,?,2358,13,?,4,0,?,9612,2930776,2406.895,24785,0,?,5307,2328216,1010272,4535,19411,?,0.03458,-4591224,?,?,2295613,6082066,6080421,?,455.3429,28.08675,183.5497,?,24785,2386,5307,0.525,183.5497,2,1,30.12767,5308,?,?,6,0.216825,2.505421,8599011,9865,7949,3030776,?,178.9797,240,?,14933290,2295613,585.1058,100000,-26.38316,8600177,4591224,8599014,489.9366,5308,-20000880000,89565283,lsqr,'jacobi ',bad
?,5307,5,?,?,2780,15,?,5,-31.40754,?,9754,49112.98,2426.757,28836,0,?,4535,45361.07,16373.8,5307,23434,?,0.000018,-74446.71,?,?,37223.37,136930.2,136930.2,?,31.40466,27.64377,0.096701,?,28836,2797,4535,0.5,0.064271,2,?,26.92431,5308,?,?,6,0.187335,0.001127,193648.2,13774,8310,49144.04,?,1.116794,240,?,12694270,37223.37,30.9918,28.22188,-0.056882,193648.5,74446.71,193648.5,31.40466,5308,2361.319,89565283,lsqr,'jacobi ',bad
?,864,4,?,?,224,36,?,4,2.915023,?,2118,1.447996,460.3435,5976,0.181818,?,864,6.459892,2.23009,864,?,?,0.259355,-1,?,?,?,?,?,?,2.907483,99.14753,316.4125,?,5976,1154,864,0.901961,316.4125,2,1,99.14753,1220,?,?,5,?,0.266786,0.002528,2638,1601,3.209061,?,4.103165,51,?,475474.4,?,2.104531,?,1.104531,18.92856,6.459873,?,3.209061,1220,?,36564232,bicg,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,89565283,lsqr,'jacobi ',bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,90197667,lsqr,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,49598909,gmres,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,45869637,fgmres,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,89269802,lgmres,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,89269801,lgmres,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,89269804,lgmres,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,59072883,bcgs,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,59072882,bcgs,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,59072881,bcgs,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,59072884,bcgs,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,49598911,gmres,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,49598912,gmres,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,26415434,fgmres,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,64278029,lgmres,'jacobi ',bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,44526267,fgmres,'jacobi ',bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,8793454,tfqmr,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,91036839,bcgs,'bjacobi ',bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,8793453,tfqmr,icc,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,17734818,chebyshev,'bjacobi ',bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,32168839,gmres,ilu,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,32168838,gmres,ilu,good
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,57331597,cg,icc,good
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,95762352,cg,asm,good
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,57331599,cg,icc,good
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,57331598,cg,icc,good
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,32168837,gmres,ilu,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,88865078,fgmres,ilu,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,88865079,fgmres,ilu,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,49834419,tcqmr,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,49834418,tcqmr,asm,bad
?,224,6,?,?,2704,7,1,6,4.138078,?,8095,1.704495,121.0667,19093,0.082488,?,224,4.778741,1.704715,224,?,?,0.209102,-1.122467,?,?,4.778741,2.793654,18.01166,?,4.138078,6.438518,607.0225,?,19093,2903,224,1,607.0225,4,2,6.438518,2903,?,?,6,1,0.187054,3.950823,8095,15,4.138078,?,18817.34,28,?,40416.07,0.576607,2.068929,?,2.069149,18.22703,4.778741,3.950823,4.138078,2903,316.6155,88865077,fgmres,ilu,good
